user_id,business_id,stars
ahh93S9jJIBiy5M1PVC1VQ,S5bNE4Pmin8OQUMOFod8bQ,5.0
ubZk0FCJArDL4do33Vn6Nw,_MVSmAYSl4RkgXBg5e8JaQ,1.0
140e5pJC97CYrkzxO4809w,z8ROUpSIQqx62Pb8p69trQ,5.0
N_tmox9zMxPEYLGtrJ46pg,HoSDjKKR8GtpeSqzrwf8ew,3.0
pPu2gat0ksSyoVdAGgOXNg,XXW_OFaYQkkGOGniujZFHg,5.0
nCqOSH2I6-k93B04FwouIA,udet1D1MNcKsR6n7fBpAyg,3.0
W1CQf1GKX0JZMWhT1jlTaA,PNbX4mT6krRy_I0il8Il4Q,5.0
bG9Z2jJmzmEUyEnz7IpyMA,D2eZD_MP8Ds32rkoVI_MBQ,2.0
K4lrgtSKdFyRWeSaeXwQig,hDD6-yk1yuuRIvfdtHsISg,2.0
w_RLZNVVj_QrlWP2h2j9Eg,JxKWfZ6hG8iRnK8QL65jTw,1.0
-PdecSg9PreVMQQAI2l1cQ,cZxjPy4OrqJKscmCypDFoQ,5.0
lpBqT199xdDwh_xJwHieLA,QHZw2L6LV1qmExNJbfhIsQ,1.0
6w8n_8opWB3N72zSb4pS_w,wvfd77HO2-LPJYysKZqdOg,5.0
UEKG996TTiwonMpXwH-ixQ,8mIrX_LrOnAqWsB5JrOojQ,3.0
4yGImSwdU9FZxVQIbZql3w,OM91-67wDOw0MJpH8AfIvQ,3.0
PomQayG1WhMxeSl1zohAUA,NBn4hgfGtNz91k3VsDZlmw,4.0
qmM2mw92lWLvYsWxc1KZtQ,tyjquHslrAuF5EUejbPfrw,5.0
DIdq2t1_ra6g5JcexYHuOQ,z2CVPfaG8C_rydUZCcsqbw,5.0
5gGMfEiTpZaAGlpRcvCM4w,IMLrj2klosTFvPRLv56cng,3.0
7HaMs4j7Ja04XkgepFCXgg,eTXYID00jGxq1vZpntBUFw,5.0
hh1YP64nwKu9NhdAJpu6yw,DMMEWBNOJhB9nG_2J1lYvg,3.0
S5pJIRcK5_4C6MxwieuGIQ,PlNwT37ZahtL-3GRHQ7mVg,3.0
IYoAc6-nWVuW9IkcTDksfA,lXrsrmIcbOstYC2vtip8ZA,2.0
skMvxqY8ps-r7jsKCj6n8A,HPngBhTmMOXbQI9Noppeaw,5.0
nkYgGRqRT4Yzm2aa0q86tw,ffLK5rktOFlH26-vZU5xqQ,1.0
renPzRDqMZpMaHiCD_e1_A,pif8Io-Jn2veckVGzkEyJw,4.0
Yn9z5JQptne_Bi7Vn9bugg,ZMgsoabmAoy_xa5baozMwQ,5.0
mYwHnZmXftSSxH52OlN13w,VQ1tEWBj60SmwGktNAW2lA,4.0
_i5K77RsSeBfn3HFCcKj0Q,t6SfYTEvg0o_cfJddsqEcg,5.0
GxkY7BqazkQu6I9HBDpbqQ,i9M6oO2LMUrrEytHnHjyLA,4.0
y0ZU1w6YY4W-KtMeRXSYLg,vRP9i7ev4hWDf818xUZy6g,3.0
VJ6gRN2AGplIhnyVA_mMxg,XXW_OFaYQkkGOGniujZFHg,2.0
Ouu5ycmS2EOtqPbk6JZvTw,SvUvVEr9cTjS-PJQ9MuckQ,3.0
sDiiBvtwbwzTqEozByzaAQ,tyAv9CRnAOjk-sWEo49wTg,4.0
kdDTqKBbfNZeKEbWAcqZWQ,_j2EtQtgLuXGRBfbM5YwZA,4.0
QyPcC88XQlXruvh5UBmkYw,RRTAFcRPmlLaYIDGDS7gPA,1.0
bGgAL09pxLnV_FFgR4ZADg,ZBE-H_aUlicix_9vUGQPIQ,5.0
XUqUzgFUT82jprxBwgEHog,kBjTP2DFmHYEEG4MpE4Iyw,5.0
d_U1dcpBdw1mFmk-q2TdDA,qQCsLGMncJp1xWUGnOKCQA,5.0
j8oLwAsmCThRFMR-P-B3Hw,-RwnEdrn3ZdW1yug_CBmLg,5.0
Klnlj5Z_77o8u43agYrU5g,fJU1KMQzy0tHcjNtM7LylA,4.0
kGfSNfDQrq-mhWd-3R78Ow,9wM6SK5Q_syHE1P89kyUzQ,3.0
xN78Fguu5zu0qazdoMM4ZQ,Mv7N0bU56dhtoDP-m2JOow,1.0
hUSYKSoZS-vlfUEqFqR4Zw,UGyEr_PMA-v1cuim0gMPlQ,4.0
m7U66xb999BrsA7xaPW2jw,f25NsTObxX0NEhBVm44-GA,4.0
PVHtPLfqOuUrlayUF1XANg,CVfL4j35Db1UFAvitgqAfQ,4.0
C_ngCR_JYhBhzAUR0eXdNA,9KmvrnyjWTr4sly0Dt770g,5.0
g6pshFtSIfMpy3Krudz_XQ,3aRt8JPhjkfvbhqb3kJsbg,5.0
HTTn15w4c5Yfp4YzrZqd3g,sOYsxYYFl03PhHmz_rBDZQ,5.0
JozaD0E6fVMFnWL7DTaTCw,dhbJ85DAPBDrUjPK6uh44A,4.0
7Ovacbmtfk5--c1rgI0pSw,LtXy1VinKWfuLFslVarKRw,4.0
ZyNaPQFOsaKOOLHTFVAdZw,BgthHqiXot2s4Sd_xcI6DQ,4.0
ESBXYiZQJcXNNAvRki-IiQ,FvVSy2r7_zDEhZWqLgjXNQ,4.0
j55ySt8CuDQ0bahoVBAb_A,Fiq23fXJAcFsobkQaRqIkQ,2.0
SxyMtZu9OlINcGoBsoLxEw,yGMCl0vYigshkXiZFIDTNw,4.0
O-LB66n3n7Q1wj0WBEqkmg,Ul6JwluSTm12PVDIqnNaTg,1.0
Xo3-DxgRbwm7p-McTyeqkw,5jak2hYO5ikUzjm-Ytao5A,2.0
32tdyfCYVKgtZQXTbcqgnw,X7Z1xVzPnarhj363MXnMGQ,5.0
3ls486ePmR0Cb-9HYc0usw,g8oxQ1Ji9mr9PMjhEfaWSg,1.0
sqS0rrONlmiI_iEz3JmyhQ,QH1lePb3lwTKRF_OXH_6uw,5.0
yy7shAsNWRbGg-8Y67Dzag,dM_bvkmRli5sbvSik_uDMw,2.0
xsBjO0GTAvZK8i2A8_z20g,KUlm5OuKYJ6nGj0EUwcY9w,4.0
_N7Ndn29bpll_961oPeEfw,fqBnZxSkG287OOyU9LvTig,5.0
mOVyk3O18VY5nrUMTZgM1w,l2_vb6HQwCFLpKQsi5lkJw,4.0
HRhgCg3BSxO2eilECH-YpQ,_pBXtjN43eqMV0XZTz7nmw,5.0
aYPj-ctL8zpeL5-Ny8KFng,aF5-dQk2Xyto_5j2oBwbLg,1.0
0SZYtW-UV4l8LNkBYH5ZUA,Os1n1_idfw9vv9kwULGJnQ,4.0
ocC1kDdcWg6hVaTDJssM-Q,UaoOIiwPF_rp2BWYD-HkPQ,3.0
J7CCry6xmaORfvSG7BChIw,p3l7Q7-UpwqpxTdD86dMWA,5.0
FvHtYHUqf-BjwIcM9Wa3VQ,XwV2-lISDp_5Acy72bA8Qg,5.0
7lZqjYopZw7bboRiXrr3qQ,S-oLPRdhlyL5HAknBKTUcQ,5.0
42GIXCHr0QSXGwYcvCg38w,eTXYID00jGxq1vZpntBUFw,5.0
KL-JE4VkGW02LzeSlW3e6Q,oj8qk3W7O9oq15VIs-vYJQ,5.0
m0dOAvhS5G_pEQIrGC9AbA,QS3QxI7u5PRdtbGgI0-UsA,4.0
NeXRy1C7PxS7bvIcQ3SymA,YF4QJ_j-PM7cMZja6K1MwQ,2.0
F_OwlNnHoNeOQEAStcTQDA,jG1jcAeDw0pZTHCNC5kw_w,2.0
4VukRYt05wRL7GxiWHlzTA,hl6s4hGsJDcRhHIWrSM-UA,5.0
IC20CJi3IypifFZQkR2RSQ,HhVmDybpU7L50Kb5A0jXTg,3.0
xBo-KaQj2g1xsD_AJut7qw,ZRHSidI7IIeXhTHMc9L_gw,5.0
3Qv2rjPXC2eNKyV5lh3J_g,tMYYSWyTppDcF070Hmy-kQ,4.0
HJfuzbFTwREQJ13sUUzHWA,iNbAht5CVY4KH_cympbHMA,4.0
wcDhhBk1d0_lCdvB8sds1g,jNn0ibMzJRZrggsCtcBWnQ,1.0
Hhxluzv4Uwv7kkfdtYluwA,9DATrh1eJOwvHGNrQPpN2w,5.0
4m66tpqKs8JmoA26vB5xpQ,FiG8PzWKRYehtPPcPtOStw,4.0
k6eL7PJm1bGtTYxEdk_gvQ,dM_bvkmRli5sbvSik_uDMw,5.0
FmQxARdHGnkclvcVWGEAxw,VnOGWODJ7ZREYij0rpB-Xw,3.0
3DlgY1f9u5ukGdARj0KRtg,x5vSE0-NO_YSZtOnitLWuQ,2.0
ze1lxFSOuEIzkqdeHs73lQ,oFHvr1cAktvU-bQgrl4aPw,5.0
6Dhn_V036LU3uaRXMxTg1A,q7aNYIUEkmisLTE3qBPRog,5.0
b1yLsCdv4ZL_d3INMCZzoA,44YFU284Z3KDEy25QyVoUw,3.0
6qFgbBGrcRlgZNb8jOd9LQ,it60dV3uk53njDZi8Yq2Sg,4.0
wR8GcbfgzhS4C1oAEqcn7w,f4mh1Y0rnvbJRfQ3jPkqzQ,4.0
jqQrL1GQJGKiWH4im6aZGg,fgA9aoU0gNK80hhXhiUpSQ,5.0
CcxA20vK3cjW4Vo_pP0GAg,UkCVoAhBp-JUCYyld8lE9Q,5.0
9STX4Sf2iz9ErW6DFWEHbg,klQnFvxN7stIgYAvRylY0Q,2.0
Rmk04a0wt0NIfHijwRyE-Q,MjeeiLhVq3-BBz-A997r0w,4.0
s9cgyBbNqRc9Y4Rzwnpa3w,wL5yGvlL1zXZ4EPJ8d0hIA,5.0
_WBeiY_p5CH20pg3gkZWAg,iM2IbYVM3XHYxz5tRDe3hg,5.0
_xlVo9IOSOl-0RarmXp6hQ,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
tE6hgM7lVKUHVUMhUzQKHg,VLZPqnPatkdsz-w9aTGFNA,5.0
gHn1zjRf3Q4ZzJXObZD0KA,Vusxa8XxCc7gOV3TlVwwRg,5.0
aU5E6rMRYRLf51xTTw0bMg,kZ36LGvnwetEq-seqwhkkw,2.0
xUzUENA4ZhH4b3txwYULhg,ZNKm2opG33rK-hv1h2aFeQ,1.0
Mo2xejJgkBD2OTgBb2SH-Q,XXW_OFaYQkkGOGniujZFHg,4.0
7Inj11uN96hJUXAxrG2Saw,I4Nr-MVc26qWr08-S3Q1ow,5.0
A6bQp45hsXm0IcEr8fCaow,XMhUSc1d_XySrtdiF5lpqQ,1.0
eFE2_SbUqnU73XmCRKIihQ,ZbGUvpDnn0b9dCOlb0KBbw,5.0
F8qiePXPy9rsum5sYEbZkw,uKKNw68mZZaa1jcyszEbyA,5.0
LKe5xYLVQ08rhBRIww-YZQ,np8vGHEpwEOgx_yktx2hnA,3.0
siQe3vg4d81AtOGMvyAIJw,pH0BLkL4cbxKzu471VZnuA,4.0
Kr0h8tc-fiPSTHul3ydYYg,nqgeTj6bfIMY0v2J-vZa8A,5.0
p_azadim_uWFOXAhhKB3ag,5SEwzlWlrxSVyZx3IgXwLg,4.0
gywt65MT0_XY_kuV2eHUxg,0ZplgTLfGZvIKkG63ohfog,2.0
W1Xd65mNdJSVpVi8Z3-KHg,rvnTFEq7R2ZHg0_CYbBNFw,1.0
uB3jeHhYZsO-MJXy64soyA,ezrNxiPJUYLJpDtTQyj9eA,5.0
qYkSN2I8jwaOP1flGUNXlg,giCq1MmW-_S2tvNOAHvJcQ,4.0
SJzzwWbxy-3sWj5RCq76Pg,TSASySctfUJZo7unPHjzTA,5.0
MMsy9Oc3VH6PbSw-hqPPcQ,IMLrj2klosTFvPRLv56cng,2.0
Exo5Kz14h8SaXzozkUCnHw,iR_vhTcQbPN_aEk3HxEQ8A,5.0
j1nBv9K91XxEYmrmL1l4vg,73sJHGCKDNFhYuS8DqnGHQ,5.0
9PsB8KO5lVpEkgSXew1tlQ,68RJDN4urvs3i5-4EGeZBg,1.0
jVHkjik8lNHDPqB8Yq7FUA,ewWGrjlWHkXXBsLinpauKQ,5.0
UVNbmQ5p040PejnqfZfIlA,pZt5Ti01tigucXb7Od4Obw,2.0
KjUB5-Kprm4DSZvXXERNrQ,OVTZNSkSfbl3gVB9XQIJfw,5.0
LWJedJf7la5iS6n-oRBRhQ,PtRgVDep8fcM7qleIlR4dw,5.0
MTTRWW0Claov-e1h1Qzqgw,qJc12bxr4p-7ICE_Vhb-vA,3.0
F6MPrQ5oxQL2Wq1v5ENDzA,DKfziYWHMTFf7_zG9rOkag,5.0
Zn2W6f8lTUfnrO_QW_OQqw,wvsadleYJavXp8u697GK6A,5.0
OoyQYSeYNyRVOmdO3tsxYA,V13IWgZvNps2Vo7WyEnD8A,5.0
E1ME3llS2j4mJ861ZKJOew,PiGd6nJRhbU3s7nP7XOE0g,3.0
yJT2CndTPZ00BvIOwlmbrQ,cs1qJvnWUg_f8g020z_3PQ,5.0
KgmYVwUeMdHsrlVFRIIfIg,dyq9my28t5NW8N-6s8OgfA,2.0
LfiR2ILdZVP_pCGPJEi53g,68O4uYCd0YToLOLqHTBSZQ,5.0
zxsGLpHvzbVqNDm4svFQ5g,HM0sWlwg3ONJ6syMSh_9zw,4.0
XVAZ5QiFWD0qVqSr1E1UWw,ju9f6_lWeBVFmXQEVSgmrw,1.0
8jIZDXmriW4jhJJYu405cQ,rjKMTKPsjYw4RtiMpHquJA,2.0
JrXC_MDp38BWwLn2SFdNsA,eW2oKyb9mBzrH0l63q727g,5.0
OhigzU9bFDz6Va9wtWWuug,vVTAUebAG4psjhfTIYmMEQ,4.0
VrMaL32wWNed_DjOcsO3Ng,sEZU0ssY_7GlGKeBntkX-A,3.0
7c1gXcxSFqBRIvaUJwx1hQ,4v7dr2o5qXsHVGh9tM1KLA,4.0
NtIT_KStxOH09714OkbKOw,1qwkbN3wu3AGDxMTXVz2gA,2.0
bt_ZB8UvrfB33CbdMPAAZA,GEvolb_U74NXgfgdxrVtyQ,4.0
S5oMD5z3sQ2K93UunjBBUQ,2VxWrTRKAIVYmrlLAtNY9A,3.0
4XIbmlG2BuF7V2nqUy2gHQ,SxqNnm4piAlFNNiBaXM0kg,5.0
u_BaqNRr3y-WoxBGwk_Duw,WB8BmFMORvshjb7tBw0e0Q,3.0
QgRx5RzxLofNAwW_Cw15Yw,1c_jEfvQBPXZ5YUaAMYJrQ,5.0
186mXS6Jux7ZQcbXEWri6w,eSlmVbicgkhtD9niSuReJw,5.0
eqFEc96MFiaU4L2TL5sUUA,Qf7jGtYtl3Y-xIpOxlrAJA,4.0
rKkpHJkJ27xOwnhy_bMkvA,KXO9aGAOWAJEmHD_d8yQ7A,3.0
5-PXENOV6GEvXqtF1nxX_w,5e0XIxlGRu4WfQzozclRaA,5.0
Obkepp5aBTYVX-AL4zwBoQ,Wxxvi3LZbHNIDwJ-ZimtnA,5.0
ZjCqZ0_hle3vlHHHV8vReg,I779CNMLWhZu6BxkGfLvwQ,2.0
F0a9RD_lB9A46R374q_qHg,77h11eWv6HKJAgojLx8G4w,4.0
KMKy4cNrrim0d7y-hXtOAQ,46hnat0aLao-qYWZkN9aBg,3.0
GBoId394yyLVF6EcF-YV6Q,hlE_n9e48MO5wYhAFGg4Kg,5.0
DjPJOop-LY-DhtHvgkaQpw,jIEZmUZUjmTC0kn09LtJEg,4.0
XBkAAhQcrXQZ6fQsEp_KDQ,ujHiaprwCQ5ewziu0Vi9rw,5.0
A3d7rJkB0lB3mDqIrfxfLA,B1WyyW7bnZE86LWzR9CUUA,5.0
drRKxFz7aO0vuaoL9Aun5w,q8rklp9FHJaCFVJw-pdU4g,1.0
QG-qPaX24SwT23dZaInlIQ,yKaIT0fnxEj0YVr1DMHvuQ,5.0
hLjtL60tLWG8T0EFhXZ6Ig,negmHffTWsRXc6oSf_upsA,2.0
7PLsN8-ABYWujgF6GTIJcA,uMdvGQCS16HP6vvm7XVv9w,5.0
cMDVLHi3c9lH5WyjU0pf5Q,jAyKSikUGDOJKmvcie5zqg,5.0
7ylP4LLAoCIkKv_mjM_oZQ,hijTD4HjE9oTcaz_0_beCQ,5.0
UO4zOF2-egW2p91_bQklKQ,d6IEJlko5JYZTjO8v8MuQw,5.0
XwilAaxYpbgpkoICDl3HDQ,0JGMKaKJGVuDus5WcJzvjw,5.0
X4QtPnSx5RXOGMUh1vDWeQ,24Td_CQH1bonWKff1rt2vg,3.0
cQfcLsUFH-txdue1Z7mxbg,rTZVcJZ8G80i6NjLw0SW8Q,3.0
cKh2qrdKBSXLUrrbSoMBDA,H8qlBw1YaxMsItfz25-AyA,2.0
ndP8RiL-moewSKXxpqtF6Q,1c_jEfvQBPXZ5YUaAMYJrQ,4.0
qczPdigHuQxXDKZ2II2d-g,BQqwIYQuo2W94smjrBjy5g,5.0
c_vQnScwjEmPflK9ntnwmw,zswdqM8Av3KxVv9o7_6ORA,4.0
TTZo51CKSyHpdeUN1vP1VA,mlCDsdVFuZvRGrJTfQ6amw,4.0
C7lXOTSLUAHG3gkG_Q_39w,Vhszq28BSjUnMkFRib3MRw,4.0
9OyPEDQ0N6i0rWv9S-XjgQ,WnUttoJffplgWaQGR2J2Xw,3.0
1gqNu5J8eWjLjaLsrA4Elg,khwoDxH5p-D9pLjCvV_Y6A,5.0
txHu-M3p2tLKSpNGMWUO0Q,C2skZUb7BLpv3e78Mcf5cA,1.0
2g-ZWZyoMcROGO4n9gJh8A,momwgw47Pkkbz9ciHQLpsw,5.0
k9MCKlaDcZLKWwtUGQE9LA,YI-79PxZcX6X009ynWRLoQ,4.0
bbRvR-IUOoXCuINsklDivw,Idk-QTyUZq9w0ALh5cyvrw,1.0
lDKVJcnENsUAKFYtxB9b2w,x4w6qkUx3v6uRlQAoJyJQg,5.0
8wwniV2D1vZ6TNefB-KJSA,Dd9l9bDHbACessxl-Ks4UA,5.0
u9bjjZY_83ydwgRtbVzYvQ,ZWq8Fq13JPDAqt7rPjSwcQ,4.0
zxsGLpHvzbVqNDm4svFQ5g,uKKNw68mZZaa1jcyszEbyA,3.0
lb0QUR5bc4O-Am4hNq9ZGg,_MVSmAYSl4RkgXBg5e8JaQ,3.0
2Yq-5WcGtgN1en47vJ1z2g,tLSgXuy0g8nxX6Xgb7nvrw,2.0
WvM3GdNwgY5lK_8iXjv7Ag,jobP3ywRd3QNZ_GCoPG2DQ,1.0
3c88b6Isw00-TDaKRZq3uA,j43_Me6srRZIKi5qcAiVYA,5.0
X_LSo5sB4vVucNalQ723eg,cHdJXLlKNWixBXpDwEGb_A,4.0
O-nb7z-iqeXGT1i-98HvUQ,8rtd2ZoeNMHjCQQnWuZ-bQ,2.0
6e0khvHCOJU1YTCx8gDfSw,6fPQJq4f_yiq1NHn0fd11Q,4.0
cHWASeLjyPpQIVTBs87qwA,RGK23CEkDfYHWtUbRhA-bQ,5.0
d6qorI6Ez37znpgGLPOEOg,wH4Q0y8C-lkq21yf4WWedw,5.0
BffcmzC0t-njAzKDC_U6fQ,7eQoxWr9RzyCB9IFvqHUPA,5.0
t-y7ZSE_jsLY841eAWw-Sw,hHtOsr-NMviBKlMqDBeI9Q,5.0
AHihnsFOQXHyEgQ4nX828Q,2PS9kBbuJcmBhcNp-D62uA,1.0
aTl9sD-HRP8mwTn5vd4PXQ,memEfE8NkM7iQ07ClDw0Jw,5.0
uRRuulSQNLwa4gF599EE9g,GVPEk8fvR7_46_5lYch_4A,4.0
KbSnmZHZ1wo-3MYMlFYHJQ,kLKtlA3s4Z6wPefSLKDHmA,1.0
d1eXdgDiXR3jAJa9TJsAww,9u0ojF2Qx7jBX2d02G5YdQ,5.0
qGXvT48u3qyi5qwjXATqZA,k2b3niokS_tosjah_rzCPw,1.0
Qvzq9Ufc8gcraiesYjt0eg,ejKXczjEkm1gzyRdblQm8w,5.0
252bHExZ7kypS4YZy5QSSw,yeTKcKUlTq-W7EJ5hPkqbw,5.0
OoXx8VZUaq6Bq6U_S71jgQ,4p9fBHj75WA9Qr-obi1_FQ,5.0
SobeHeqYmS-Ae2tEOoRFVA,iyPtSR0s6EkvaQFbdJ_jVA,2.0
gDy6k3AqlkcN4cEIkWnx_A,hqtZ2NmUlrNtHp7xW2BWoA,4.0
JaqcCU3nxReTW2cBLHounA,Os1n1_idfw9vv9kwULGJnQ,4.0
XUwYlVRuyoImgtaw8Cjztg,Vih800xJAsL7L5cF7gUIkA,3.0
HDTiWmpJBLJ8V8uEJqgt4g,ncXQtqJT5Gk1QztwTrBrgw,5.0
NYcqH4-G_Mmqkiql2RpGqA,im7Mo13Z2Xe_mymVKfwz6g,5.0
Y_QBiZpATJoz8hKUfYF66A,fbQaKW0Lte0JQ_opbnjdKg,5.0
Z3nwYQzDUimoUl8LNDIxjQ,7_08jLr277WpzXkcERXhjA,2.0
2TAvvTz9E6AOYObB9OOjaw,oD-C0IhodDOtWWOiNm2txA,4.0
lq4euNquhTMPgF28uj4Mqw,i0ToFQWsWPzFEC1eAxBh6Q,2.0
ELfzWgdf64VBLi5z1ECItw,-iFvYhgysvjkxckCr42NRw,5.0
j1MjZ7f1DkYnsGNZ9gTK5w,ujHiaprwCQ5ewziu0Vi9rw,3.0
9Jpq9Rtg6xx3nisN-FgGFg,yNPh5SO-7wr8HPpVCDPbXQ,4.0
GMDySKirSoF8Dx9Tb7YO7w,fky0i1FdjiVfU1u3kLmxzw,1.0
3G5JQSuCRGJp1y1hi9dvZw,_eso_uURq1vVSxIbu8gNpw,5.0
7rLyLS565uIC7AVA_QVNuQ,ulxNhDgN5aMC7bwG6maJIQ,4.0
jaRClBuLprmG26t-hiJL5Q,Er2XAYN8l1BadlYFwiPb9g,4.0
wpXbsKs8J6YzapO04iXaYw,LW21U6m6axC2lCLYc0fFSA,4.0
ssgRnGGXxigWTEXM-n92lg,LHOe8v2fX176bWA6JRd0Xg,4.0
1ejMMDdkO1rs6Jhjnk9Drw,L772e6l2Yd0DJEyCBxBNng,5.0
E43QxgV87Ij6KxMCHcijKw,emFbuv_F45pNkAkre2rMSA,4.0
KWyHXPub1EvMx74pTIODaw,qDbVUkKMLtRqSDcKgLTx1A,4.0
ovFBhEt28yMjW6hBBHp_gA,wCGnFPUFxtTmaIXooYCywA,4.0
oKhpMYvIntENZ5UzuoZWUg,78hGCrQ6wLA2yh8zMywnmw,5.0
BXd9q0ygdvtPCsBnhgUScA,4JjlPC6eyru03vjh3Y-6uQ,5.0
N_YB11LHeRlAJSno2qe8MQ,pPsFGyadMIIwYPYs0vhT-A,5.0
mvVqz0TPwSboKefhI6Zeqg,FlUimPjl-6AkZk0neebkWA,5.0
mFHbNX5qhG5CREr9PqQqGQ,tMwX4n8o4xh5hN0FWKIJ4g,2.0
zWTGpM4rU2hDRte-b03FmA,E9YrPcoz_USW31ZBIiMeMg,5.0
MVcqm_DlJKJsvlCkQQeH6A,EfAqol3tWckyNrBMIooJmg,1.0
wkL-vtKiksfYNRiRPRFvFg,LHXisknIbUy_XtdEQc7x9w,1.0
Pow-A3nsUlagunpPccU6yQ,HhVmDybpU7L50Kb5A0jXTg,4.0
qjf5xFjGWWNzy3QO8kz3KQ,d8lmIZIqmBC9oPM8y1dc7Q,2.0
cgpDOMCkVwlMfeRrr4dFbw,GIPY7lBIIY8ITSfu63q-YQ,2.0
QfW6ZgCGPOIio5BpW5KpHQ,Zbjl53pR2W0jMrGFPM0Ssw,3.0
Bx13IalSxQIpebs4pc1-dQ,MWTnrW38EvSc652Nbox8mA,4.0
dWwCVLE3eVYpDMkagVuSNw,memEfE8NkM7iQ07ClDw0Jw,5.0
s_PI8eOGJdoYCIGCSmBN8Q,JrrY4v21k7_qYxIidhi-aw,5.0
3QFq-MJR6VcgpcgXNkc4gg,yHBhLawYmIthUPLbUXK5kw,4.0
HjUHTJAvYFw5xluh_13rrw,dnBQZpWTyJzTe0QJf7YK5w,5.0
kFL6HqDTFdNuLBf-mELg5g,V_RCxGOkOI2sV9V25zTwrg,1.0
2k1mckeiD75J2aG7NC8_Nw,wZvSsHFU0NdyQ03625kh6g,4.0
b34yOQoUDev_l6BzDBMpUQ,EhtKeNUGGWnjsCLIhCD1jQ,5.0
PehenIdSDHPPoyVg7NnLvg,wT06jGfphRjgNkGeJEKR5A,5.0
2Eagqiu5dYH6O96phiKxww,83xQtNti1lQgqWTERfeqcw,4.0
t5ymbaVj4r-_t9QRB8QrTg,f_eiOrEcMnkHB7GvQVOHkQ,4.0
jf3rXTq6xncDtse9OK2Uyg,wq4M1KmYXpIiuQRrWJVx6Q,5.0
IMS-2hUUL7-YUfPtqQliAA,OZhRvcJ8WjnvRaRQVirD6w,3.0
of2Yz4rP_zF8Jv3BGegeeg,thLX_k20SPJ0KyusGTBIHw,2.0
9s0619fxzS6M-X4pVS7W_A,zidkKI_N1OPxsiddTOQH_Q,4.0
kn4lbh5vEsqeo5SbHWS_HA,NjDC1Evc2Wa6ykj8xVpoUw,4.0
t3djmmWV6S6wEcLL2rTpow,994mqHnrwQ2V-zrhkiJxEg,1.0
DnUkhQfTU_tCDM8fpLYXNQ,thLX_k20SPJ0KyusGTBIHw,5.0
IV4FoI4iWPiUWA63GpF81A,LPMZ9N1sAjs2nDx7DmiZ2w,3.0
nCX010DHtZkXf0vk-bQMVQ,E-dL1nTtJmItxDeeb4ZASA,1.0
T4IT0EKVrIdFoqXkpL07Rg,-Dnh48f029YNugtMKkkI-Q,1.0
V-jhwg0WZsywUKs2fy5VTw,2FImjoBv0qvq9NumhcVOyA,4.0
LrP9Og4qPor0hNMwBAzMAw,ViJGzET7fBMShhIgKew2Bg,5.0
2ca24TT48PJU_3X9RYw8Tg,eurb6L87Fz4icVdbMdQnkA,1.0
Ff2ltip33PhPSj8iQuOswQ,N0apJkxIem2E8irTBRKnHw,5.0
-rxcHU6C7QhICHLK_tSVEA,ugLQ5AP7pSrCb0uMhS-UXg,1.0
wkgxcfkNdistjD_Nvv6E_A,f_eiOrEcMnkHB7GvQVOHkQ,1.0
wf0dbOPvNptuVtq3jYCc7Q,EDjKoA9kv4bn9UXnocnFXA,5.0
Wp3O-bsM80FAXkX36s6akA,0dZgKUc-8Hc8LQSJ80C8Cg,5.0
eO4B9YDr0swtv3N_Zu849w,6WQQF4j_ISvLbU07nxX4_g,5.0
6h2Ab7yxDGLQI-AluHWasQ,UGyEr_PMA-v1cuim0gMPlQ,5.0
LwM4sSEy7awYKgE8Krh8ug,J4aiMaaXWXqL8ypKY7PSYA,5.0
lklbDtDXWeQAg8ji0_qbiw,l1DtLtgI2hlGNMBSkk5sXg,1.0
hxtYqu6TFromrliejBSzag,QiWwJiV27YFscyJAkAyrtw,1.0
2bHSZhM0huV8LRh3YHaOSQ,wuBGY61_1-udSHUrOkM82w,4.0
3BLd6vnHPNgTkemxiSEehQ,HhVmDybpU7L50Kb5A0jXTg,2.0
u3SUniYYZJNoTarAmxAC0w,px2ZZOPzA8-xG_VhE4FecQ,1.0
PhaiUt5shE1xQLPr_a1OrQ,nDaW2hhQV5KYiGH7HzAOcg,5.0
jFgqYUxS-ZZYKkaNmUz9wQ,gdb4gmSI5eJcuXLZ3BfgtA,4.0
V7_WS5VhU33U1P6O20lcFQ,iM2IbYVM3XHYxz5tRDe3hg,5.0
GUGWyGZPtKf-ZnbbmhvKwg,yvJqxVTO_qwRGLMtUrqzQw,4.0
NWAAVIaDkupE2sUvfWoWEQ,_pBXtjN43eqMV0XZTz7nmw,4.0
ruduqSWpb84v2VCXJKrOPA,Wxxvi3LZbHNIDwJ-ZimtnA,3.0
A64FHHgvbU_OfH5kgaon4w,uuGL8diLlHfeUeFuod3F-w,3.0
ee6d0snGymLBHEcJHtUClw,CpyDEbemEm8F4vaUYcL_VQ,5.0
siDEyqT7bvcvYCZmYdnbbg,D-RQsQjEVI_w-KC7iDJd5Q,4.0
Vrj6spfhP7VM6MP86IUrvA,wHq1efQVz17338k_aUOX3w,5.0
nM9HWEg9-E84GkKmbffXxw,4aAf2nAr86lcDHzqWSaYuQ,1.0
rJiQ0IfG3_mzFjB_TGC5_w,CAy7twD5McMiNrkFWOUn7g,5.0
